Machine Module,SSA3075X-R,3.2.2.5.1R1
Trace Name,Trace A
Meas Type,S21
Start Frequency,+1.000000000E+05
Stop Frequency,+2.000000000E+09
Format,Log Mag
IFBW,1.000000e+04




Trace Data
Frequency,Formatted Data
202081,-8.171141e-01
203085,-8.948496e-01
204093,-6.417561e-01
205107,-1.090808e+00
206126,4.044736e-02
207149,-8.281486e-01
208178,-9.219953e-02
209212,-8.470675e-01
210251,-1.417271e-01
211295,-1.281985e+00
212345,-8.853073e-01
213399,-6.093670e-01
214459,-1.563862e+00
215524,-1.352187e+00
216595,-9.818155e-01
217671,-1.049286e+00
218752,-1.040299e+00
219838,-1.915365e+00
220930,-1.652255e+00
222027,-1.519691e+00
223130,-1.522375e-01
224238,-8.356812e-01
225352,-1.194977e+00
226471,-8.087304e-01
227596,-1.538767e+00
228726,1.230597e-01
229862,-1.744902e+00
231004,-1.334896e+00
232151,-2.451839e-01
233304,-7.939079e-01
234463,-1.723163e+00
235627,-1.558994e+00
236797,-1.570555e+00
237973,-1.534446e+00
239155,-8.505102e-01
240343,-1.743182e+00
241537,-5.814364e-01
242736,-7.229252e-01
243942,-2.689846e+00
245153,-1.075423e+00
246371,-9.207602e-01
247595,-1.038095e+00
248824,-1.589804e+00
250060,-2.535237e+00
251302,-1.257557e+00
252550,-1.703011e+00
253804,-1.555776e+00
255065,-5.312094e-01
256332,-1.482260e+00
257605,-1.703611e+00
258884,-1.854059e+00
260170,-1.566045e+00
261462,-1.918157e+00
262761,-8.933994e-01
264066,-1.290527e+00
265377,-1.714046e+00
266695,-9.513857e-01
268020,-1.370151e+00
269351,-1.514031e+00
270688,-1.682135e+00
272033,-1.274044e+00
273384,-1.312338e+00
274742,-1.216241e+00
276106,-1.701949e+00
277477,-7.909967e-01
278856,-1.330375e+00
280240,-2.303328e+00
281632,-1.817271e+00
283031,-1.452931e+00
284437,-1.531758e+00
285849,-8.980159e-01
287269,-2.173970e+00
288696,-1.869843e+00
290130,-1.894740e+00
291571,-2.437521e+00
293019,-1.362980e+00
294474,-1.061921e+00
295936,-1.636141e+00
297406,-1.644035e+00
298883,-1.772363e+00
300368,-1.374516e+00
301859,-1.630032e+00
303359,-1.015934e+00
304865,-1.879269e+00
306379,-1.940954e+00
307901,-1.262047e+00
309430,-1.206819e+00
310967,-1.058544e+00
312511,-2.077078e+00
314064,-1.601654e+00
315623,-1.718972e+00
317191,-1.828919e+00
318766,-1.360292e+00
320349,-2.270758e+00
321940,-1.649103e+00
323539,-1.578425e+00
325146,-1.750785e+00
326761,-1.385586e+00
328384,-1.869532e+00
330015,-1.625526e+00
331654,-1.961447e+00
333301,-1.142749e+00
334956,-1.427376e+00
336620,-2.034510e+00
338292,-1.747898e+00
339972,-2.152933e+00
341660,-9.851255e-01
343357,-1.378897e+00
345062,-1.323800e+00
346776,-9.538968e-01
348498,-6.764160e-01
350229,-1.683978e+00
351969,-1.681407e+00
353717,-1.378929e+00
355474,-1.839423e+00
357239,-1.774803e+00
359013,-1.591363e+00
360796,-1.689523e+00
362588,-9.691008e-01
364389,-1.260434e+00
366199,-1.639498e+00
368017,-1.355805e+00
369845,-1.983576e+00
371682,-1.415232e+00
373528,-1.950054e+00
375383,-2.093690e+00
377247,-1.377544e+00
379121,-1.027624e+00
381004,-2.209341e+00
382896,-2.119177e+00
384798,-1.747830e+00
386709,-1.719257e+00
388630,-1.617362e+00
390560,-2.106746e+00
392499,-1.432980e+00
394449,-2.039330e+00
396408,-1.655217e+00
398377,-1.825500e+00
400355,-1.654909e+00
402344,-1.719241e+00
404342,-1.605343e+00
406350,-1.290977e+00
408368,-1.258609e+00
410396,-1.981330e+00
412434,-1.913207e+00
414483,-1.403496e+00
416541,-1.120029e+00
418610,-1.802578e+00
420689,-1.556692e+00
422779,-1.795781e+00
424878,-1.779255e+00
426988,-2.598116e+00
429109,-1.270944e+00
431240,-1.535207e+00
433382,-1.245956e+00
435534,-1.983576e+00
437697,-1.493427e+00
439871,-1.890236e+00
442056,-1.995777e+00
444251,-1.622175e+00
446458,-1.216005e+00
448675,-2.071514e+00
450903,-1.877320e+00
453143,-2.026638e+00
455393,-1.484852e+00
457655,-1.505859e+00
459928,-1.314991e+00
462212,-1.209839e+00
464508,-1.775571e+00
466815,-2.215092e+00
469133,-2.038733e+00
471463,-1.258479e+00
473805,-2.345202e+00
476158,-1.654286e+00
478523,-1.446287e+00
480899,-1.212893e+00
483288,-2.064131e+00
485688,-1.232657e+00
488100,-1.642042e+00
490524,-1.578704e+00
492961,-1.321620e+00
495409,-1.809745e+00
497869,-1.457020e+00
500342,-2.260743e+00
502827,-1.501457e+00
505324,-1.445774e+00
507834,-1.282375e+00
510356,-1.449026e+00
512891,-1.520597e+00
515438,-1.619584e+00
517998,-1.504248e+00
520571,-1.502530e+00
523156,-1.870877e+00
525754,-1.768173e+00
528366,-1.789944e+00
530990,-1.091190e+00
533627,-1.489955e+00
536277,-1.405054e+00
538941,-1.768934e+00
541617,-1.888014e+00
544307,-1.432174e+00
547010,-1.791306e+00
549727,-9.124312e-01
552457,-1.500418e+00
555201,-1.610857e+00
557959,-1.247476e+00
560730,-1.292331e+00
563515,-1.307700e+00
566313,-1.007849e+00
569126,-1.257971e+00
571952,-1.838546e+00
574793,-1.355618e+00
577648,-1.234561e+00
580517,-1.416932e+00
583400,-1.358251e+00
586297,-1.156788e+00
589209,-1.259846e+00
592135,-1.691479e+00
595076,-1.488174e+00
598032,-1.597401e+00
601002,-1.324702e+00
603987,-1.039966e+00
606987,-1.134864e+00
610001,-1.516231e+00
613031,-1.255356e+00
616075,-1.176690e+00
619135,-1.267377e+00
622210,-1.172568e+00
625300,-1.470946e+00
628406,-9.742767e-01
631527,-1.269461e+00
634663,-1.164415e+00
637815,-1.091457e+00
640983,-1.004053e+00
644167,-1.258809e+00
647366,-1.112373e+00
650581,-8.518056e-01
653812,-1.148104e+00
657059,-9.999587e-01
660322,-1.188014e+00
663602,-1.065828e+00
666898,-1.250611e+00
670210,-1.031124e+00
673539,-1.426741e+00
676884,-7.349692e-01
680245,-8.915938e-01
683624,-1.119471e+00
687019,-9.671265e-01
690431,-1.064271e+00
693860,-1.124606e+00
697306,-7.842040e-01
700769,-9.318096e-01
704250,-1.231439e+00
707748,-9.004950e-01
711263,-1.124236e+00
714795,-1.262214e+00
718345,-8.303947e-01
721913,-1.076275e+00
725498,-6.796573e-01
729101,-6.724899e-01
732722,-9.914281e-01
736362,-1.003012e+00
740019,-1.219137e+00
743694,-7.676400e-01
747388,-5.207951e-01
751099,-6.342650e-01
754830,-9.759539e-01
758579,-5.820202e-01
762346,-8.950585e-01
766132,-6.977448e-01
769937,-9.928387e-01
773761,-1.058123e+00
777604,-1.032016e+00
781466,-5.316205e-01
785347,-3.429344e-01
789248,-4.894887e-01
793168,-2.918808e-01
797107,-6.580330e-02
801066,-5.017627e-01
805044,-3.526855e-01
809042,-7.349797e-01
813061,-2.678308e-01
817099,-6.408909e-01
821157,-7.101024e-01
825235,-6.270515e-01
829334,-3.684346e-01
833453,-5.050928e-01
837592,-8.372589e-01
841752,-3.405908e-01
845932,-8.301406e-01
850134,-6.940416e-01
854356,-3.464500e-01
858599,-7.483211e-01
862863,-2.590446e-01
867149,-4.545472e-01
871455,-5.499794e-01
875784,-6.048026e-01
880133,-7.163220e-01
884504,-3.577851e-01
888897,-3.716331e-01
893312,-3.400719e-01
897749,2.715937e-01
902207,-2.996639e-01
906688,-3.720444e-01
911191,-1.317340e-01
915717,-6.531252e-01
920265,-5.381056e-01
924835,-4.368945e-01
929428,-2.713775e-01
934044,-4.217824e-01
938683,-2.701582e-01
943345,-4.419710e-01
948030,-2.659759e-01
952739,-1.701832e-01
957470,1.452969e-01
962226,4.317012e-01
967005,-8.984063e-02
971807,8.108893e-02
976634,-4.411467e-02
981484,2.305124e-01
986359,4.578363e-01
991258,4.679745e-01
996181,-1.838947e-01
1001128,-1.666447e-01
1006100,-1.341988e-01
1011097,1.676012e-01
1016119,-3.612306e-01
1021165,-1.497547e-01
1026237,5.017533e-01
1031334,1.557922e-01
1036456,2.928760e-01
1041604,2.595598e-01
1046777,5.713509e-01
1051976,-1.606253e-01
1057200,4.629308e-01
1062451,4.804182e-01
1067727,3.027280e-01
1073030,5.308874e-01
1078360,3.640088e-01
1083715,5.109807e-01
1089098,5.117998e-01
1094507,2.845885e-01
1099942,5.340409e-01
1105405,6.349042e-01
1110895,6.840329e-01
1116413,7.203758e-01
1121957,5.634725e-01
1127529,3.649037e-01
1133129,3.000818e-01
1138757,7.043244e-01
1144413,3.485128e-01
1150096,3.979896e-01
1155808,8.331937e-01
1161549,3.608020e-01
1167318,5.414670e-01
1173115,5.388458e-01
1178941,7.009663e-01
1184797,2.055442e-01
1190681,5.069013e-01
1196594,3.563520e-01
1202537,4.985384e-01
1208510,2.007835e-01
1214512,9.505186e-01
1220544,8.849305e-02
1226606,3.104054e-01
1232698,4.018658e-01
1238820,4.304937e-01
1244972,6.873537e-01
1251156,7.380694e-01
1257369,5.871874e-01
1263614,5.843868e-01
1269890,4.583713e-01
1276197,2.475565e-01
1282535,6.640779e-01
1288905,5.086897e-01
1295306,3.111458e-01
1301739,3.731604e-01
1308204,3.379625e-01
1314702,3.313938e-01
1321231,6.063262e-01
1327793,4.706896e-01
1334388,8.047803e-01
1341015,5.812358e-01
1347675,4.992319e-01
1354368,3.324818e-01
1361095,6.760061e-01
1367855,5.670598e-01
1374648,5.561254e-01
1381475,6.747314e-01
1388336,5.531026e-01
1395232,6.791535e-01
1402161,8.145771e-01
1409125,4.047116e-01
1416123,7.839112e-01
1423157,3.931671e-01
1430225,7.025762e-01
1437328,6.021085e-01
1444466,5.768103e-01
1451640,2.141307e-01
1458850,9.798961e-01
1466095,8.231851e-01
1473377,1.002925e+00
1480694,5.950088e-01
1488048,6.765566e-01
1495439,6.887241e-01
1502866,4.052414e-01
1510330,4.132100e-01
1517831,6.794878e-01
1525369,4.966298e-01
1532945,4.717494e-01
1540558,4.852769e-01
1548209,3.617426e-01
1555899,8.197285e-01
1563626,6.159271e-01
1571392,4.019571e-01
1579196,6.216637e-01
1587039,3.107176e-01
1594921,6.549005e-01
1602842,4.709834e-01
1610803,4.999141e-01
1618803,3.778230e-01
1626843,5.482037e-01
1634923,5.127608e-01
1643043,6.942114e-01
1651203,2.772503e-01
1659403,6.962202e-01
1667645,6.582686e-01
1675927,4.237485e-01
1684251,3.729511e-01
1692616,9.171835e-01
1701022,4.610487e-01
1709470,3.254516e-01
1717960,4.538044e-01
1726493,4.818394e-01
1735067,4.743074e-01
1743684,5.513471e-01
1752344,3.022882e-01
1761047,7.955686e-01
1769794,5.927881e-01
1778583,5.682827e-01
1787417,6.021851e-01
1796294,5.019463e-01
1805215,5.203221e-01
1814181,4.919475e-01
1823191,5.073033e-01
1832246,2.542897e-01
1841346,5.248171e-01
1850491,3.380605e-01
1859681,7.284649e-01
1868918,6.898203e-01
1878200,9.816906e-01
1887528,2.733322e-01
1896902,3.620498e-01
1906323,2.979922e-01
1915791,4.949774e-01
1925306,6.550526e-01
1934868,4.047868e-01
1944477,4.483901e-01
1954135,5.505916e-01
1963840,8.341870e-01
1973593,7.950478e-01
1983395,4.110650e-01
1993246,8.173422e-01
2003145,6.118307e-01
2013094,5.521891e-01
2023092,3.656802e-01
2033140,5.882956e-01
2043237,5.961066e-01
2053385,6.109079e-01
2063583,1.160159e+00
2073832,5.676477e-01
2084132,7.908122e-01
2094483,6.545054e-01
2104885,5.826325e-01
2115339,7.461531e-01
2125845,9.582170e-01
2136403,6.613814e-01
2147013,3.042848e-01
2157676,4.942551e-01
2168392,6.996579e-01
2179162,5.330001e-01
2189985,1.058168e+00
2200861,4.163517e-01
2211792,3.400187e-01
2222777,4.433257e-01
2233816,6.974605e-01
2244910,4.375947e-01
2256060,7.138773e-01
2267265,4.790402e-01
2278525,1.027449e+00
2289841,6.490075e-01
2301214,9.357610e-01
2312643,9.481084e-01
2324129,8.727952e-01
2335671,4.792737e-01
2347272,8.474916e-01
2358929,5.389366e-01
2370645,5.386662e-01
2382419,7.554722e-01
2394251,6.345021e-01
2406142,5.893006e-01
2418092,7.366184e-01
2430102,5.288871e-01
2442171,7.076728e-01
2454300,6.941174e-01
2466489,9.267667e-01
2478739,8.434703e-01
2491050,6.150263e-01
2503422,8.281830e-01
2515855,5.488649e-01
2528350,5.541536e-01
2540907,9.681268e-01
2553527,8.774529e-01
2566209,5.564541e-01
2578954,1.157625e+00
2591762,8.421650e-01
2604634,5.926986e-01
2617570,8.375737e-01
2630570,1.059410e+00
2643635,8.309759e-01
2656765,1.076428e+00
2669960,5.340254e-01
2683220,8.273106e-01
2696546,9.505991e-01
2709939,9.258839e-01
2723398,7.655052e-01
2736923,7.029366e-01
2750516,1.042355e+00
2764177,8.414670e-01
2777905,9.248719e-01
2791702,8.870745e-01
2805567,1.009883e+00
2819501,9.724239e-01
2833504,9.560552e-01
2847576,1.036971e+00
2861719,4.565096e-01
2875932,6.548243e-01
2890215,7.989585e-01
2904569,1.049242e+00
2918995,8.399568e-01
2933492,1.086187e+00
2948061,1.164315e+00
2962703,9.857648e-01
2977417,1.071752e+00
2992205,1.317332e+00
3007065,7.069607e-01
3022000,1.034029e+00
3037009,1.009101e+00
3052092,1.305312e+00
3067250,1.685244e+00
3082484,1.006421e+00
3097793,8.692538e-01
3113178,1.258401e+00
3128640,1.049493e+00
3144178,1.225384e+00
3159794,9.857821e-01
3175487,9.119756e-01
3191258,1.166985e+00
3207108,1.047000e+00
3223036,1.265725e+00
3239043,8.897847e-01
3255130,1.254788e+00
3271297,1.078976e+00
3287544,1.721714e+00
3303871,1.444782e+00
3320280,1.238776e+00
3336770,8.572465e-01
3353342,1.463932e+00
3369997,1.481068e+00
3386734,1.351348e+00
3403554,9.086740e-01
3420458,1.548280e+00
3437446,9.390809e-01
3454518,9.815955e-01
3471675,1.301367e+00
3488917,1.417328e+00
3506244,1.205436e+00
3523658,1.382069e+00
3541159,1.535588e+00
3558746,1.360346e+00
3576420,1.080880e+00
3594183,1.246262e+00
3612033,1.469905e+00
3629972,1.157712e+00
3648001,1.156393e+00
3666119,1.544821e+00
3684326,1.304645e+00
3702625,1.230626e+00
3721014,1.428002e+00
3739494,1.289815e+00
3758066,1.508844e+00
3776731,1.479727e+00
3795488,1.279811e+00
3814339,1.672149e+00
3833282,1.544948e+00
3852321,1.471747e+00
3871453,1.669589e+00
3890681,1.516397e+00
3910004,1.707212e+00
3929423,1.458192e+00
3948938,1.732442e+00
3968551,1.899176e+00
3988261,1.612422e+00
4008069,1.954020e+00
4027975,2.017523e+00
4047980,1.764065e+00
4068084,1.591188e+00
4088288,1.735999e+00
4108593,1.751797e+00
4128998,1.941383e+00
4149505,1.822734e+00
4170113,1.349406e+00
4190824,1.851071e+00
4211638,1.440721e+00
4232555,1.808235e+00
4253576,1.799970e+00
4274702,1.888003e+00
4295932,1.546955e+00
4317268,1.695389e+00
4338710,1.802282e+00
4360258,1.740406e+00
4381913,2.011344e+00
4403676,1.727382e+00
4425547,1.679216e+00
4447527,1.667900e+00
4469615,1.910630e+00
4491814,1.796784e+00
4514122,1.931552e+00
4536542,1.579559e+00
4559073,2.071597e+00
4581715,1.925932e+00
4604470,1.607357e+00
4627339,1.809860e+00
4650320,1.732403e+00
4673416,1.675776e+00
4696627,2.109269e+00
4719953,2.015217e+00
4743394,1.802952e+00
4766952,1.943214e+00
4790628,1.713634e+00
4814420,1.807902e+00
4838331,2.002289e+00
4862361,2.111330e+00
4886510,1.720891e+00
4910779,1.852305e+00
4935168,1.971588e+00
4959679,2.070850e+00
4984311,1.762527e+00
5009066,1.865148e+00
5033943,1.836215e+00
5058944,1.828287e+00
5084070,2.087101e+00
5109320,1.977140e+00
5134695,1.759829e+00
5160197,1.848932e+00
5185825,2.297137e+00
5211581,2.050219e+00
5237464,2.115230e+00
5263476,1.794384e+00
5289617,1.926342e+00
5315888,1.436511e+00
5342289,1.941901e+00
5368822,2.200420e+00
5395486,2.081419e+00
5422283,1.899021e+00
5449213,1.756367e+00
5476276,1.819333e+00
5503474,1.669630e+00
5530807,2.172221e+00
5558276,1.591435e+00
5585882,1.855423e+00
5613624,2.059770e+00
5641504,2.061427e+00
5669523,2.031587e+00
5697680,1.884535e+00
5725978,1.934523e+00
5754416,2.019966e+00
5782996,2.186555e+00
5811717,2.126756e+00
5840581,1.925775e+00
5869588,2.230333e+00
5898740,2.215211e+00
5928036,2.039971e+00
5957477,2.249921e+00
5987065,2.113870e+00
6016800,2.152078e+00
6046683,1.997603e+00
6076714,2.240239e+00
6106894,2.291902e+00
6137224,1.822437e+00
6167704,2.035781e+00
6198336,2.070252e+00
6229120,2.007967e+00
6260057,1.843346e+00
6291148,2.317889e+00
6322393,2.177967e+00
6353793,2.139683e+00
6385350,2.312117e+00
6417062,2.226893e+00
6448933,2.266439e+00
6480962,2.192066e+00
6513149,2.067710e+00
6545497,2.408161e+00
6578005,2.342924e+00
6610675,2.391369e+00
6643507,2.436754e+00
6676502,2.409941e+00
6709661,2.440468e+00
6742985,1.965270e+00
6776474,2.365109e+00
6810129,2.614864e+00
6843952,2.495891e+00
6877942,2.324052e+00
6912102,2.549379e+00
6946431,2.456607e+00
6980930,2.348648e+00
7015601,2.580715e+00
7050444,3.011163e+00
7085461,2.507111e+00
7120651,2.432910e+00
7156015,2.839205e+00
7191556,2.293988e+00
7227273,2.581494e+00
7263167,2.795163e+00
7299240,2.804001e+00
7335491,2.340397e+00
7371923,2.455857e+00
7408536,2.491786e+00
7445331,2.779729e+00
7482308,2.687311e+00
7519469,2.504493e+00
7556815,2.811744e+00
7594346,2.729696e+00
7632063,2.690466e+00
7669968,2.364316e+00
7708061,2.615569e+00
7746343,2.423187e+00
7784815,2.687800e+00
7823479,2.523791e+00
7862334,3.130303e+00
7901382,3.070053e+00
7940625,2.725448e+00
7980062,2.731742e+00
8019695,3.015640e+00
8059525,2.813374e+00
8099553,2.264102e+00
8139779,3.097303e+00
8180206,2.737000e+00
8220833,3.210626e+00
8261661,2.906131e+00
8302693,2.795804e+00
8343929,2.597842e+00
8385369,3.309107e+00
8427015,2.919818e+00
8468868,2.783325e+00
8510928,2.935941e+00
8553198,3.068377e+00
8595678,2.998848e+00
8638368,3.002662e+00
8681271,2.812070e+00
8724386,3.026220e+00
8767716,2.826615e+00
8811261,2.813177e+00
8855022,3.064763e+00
8899001,3.205674e+00
8943198,2.902074e+00
8987615,3.182959e+00
9032252,3.226475e+00
9077110,3.186893e+00
9122192,3.197058e+00
9167498,3.202848e+00
9213028,3.206552e+00
9258785,2.840583e+00
9304769,3.046939e+00
9350981,3.295022e+00
9397423,3.022461e+00
9444095,3.245638e+00
9490999,2.795076e+00
9538136,3.547929e+00
9585508,3.157894e+00
9633114,3.294629e+00
9680957,3.073523e+00
9729038,3.146421e+00
9777357,2.903710e+00
9825917,3.417720e+00
9874717,3.194674e+00
9923760,2.995042e+00
9973047,3.635426e+00
10022578,3.217806e+00
10072355,3.210922e+00
10122380,3.044280e+00
10172653,2.847532e+00
10223175,2.858758e+00
10273949,2.739586e+00
10324974,3.170237e+00
10376253,3.227774e+00
10427787,3.138519e+00
10479577,3.425119e+00
10531624,3.299620e+00
10583929,3.177237e+00
10636495,3.409614e+00
10689321,3.194905e+00
10742410,3.208341e+00
10795762,3.300412e+00
10849379,3.310553e+00
10903263,3.368873e+00
10957414,3.655369e+00
11011834,3.003140e+00
11066525,3.396593e+00
11121487,3.195361e+00
11176722,3.287966e+00
11232231,3.654966e+00
11288016,3.620588e+00
11344078,3.153013e+00
11400419,3.234513e+00
11457039,3.575157e+00
11513940,3.205374e+00
11571125,3.695396e+00
11628593,3.255310e+00
11686346,3.666163e+00
11744387,3.804633e+00
11802715,3.443717e+00
11861334,4.105784e+00
11920243,3.869958e+00
11979445,4.000804e+00
12038941,3.619486e+00
12098733,3.619832e+00
12158821,3.812300e+00
12219208,3.550924e+00
12279895,3.813790e+00
12340883,3.677741e+00
12402175,3.902622e+00
12463770,3.628145e+00
12525672,3.866371e+00
12587881,3.638869e+00
12650398,3.711085e+00
12713227,3.458073e+00
12776367,3.524768e+00
12839821,3.727132e+00
12903590,3.634739e+00
12967676,3.789591e+00
13032080,3.619005e+00
13096804,3.603863e+00
13161850,3.274541e+00
13227218,3.725744e+00
13292911,3.574759e+00
13358931,3.937872e+00
13425278,3.669701e+00
13491955,3.771578e+00
13558963,4.173782e+00
13626304,3.795082e+00
13693979,3.519330e+00
13761990,3.484020e+00
13830339,3.728493e+00
13899028,3.783168e+00
13968058,3.863700e+00
14037430,3.780632e+00
14107147,3.264622e+00
14177211,3.991460e+00
14247622,3.863482e+00
14318383,3.213694e+00
14389495,3.693260e+00
14460961,4.055707e+00
14532782,3.606710e+00
14604959,3.646305e+00
14677495,3.623833e+00
14750391,3.962557e+00
14823649,3.896838e+00
14897270,3.746820e+00
14971258,4.267735e+00
15045613,3.849291e+00
15120337,3.756138e+00
15195432,3.853135e+00
15270901,3.858325e+00
15346744,3.910404e+00
15422964,3.480200e+00
15499562,4.265992e+00
15576541,3.622869e+00
15653902,4.211111e+00
15731647,3.834789e+00
15809779,4.051608e+00
15888298,3.405215e+00
15967208,3.711404e+00
16046509,4.074850e+00
16126204,3.782646e+00
16206295,3.660279e+00
16286784,3.683679e+00
16367672,3.707753e+00
16448963,3.417813e+00
16530657,4.122474e+00
16612756,4.011728e+00
16695264,3.768445e+00
16778181,4.151984e+00
16861510,4.108720e+00
16945253,4.453483e+00
17029412,3.943889e+00
17113989,4.075553e+00
17198986,4.433705e+00
17284405,4.026238e+00
17370248,3.872587e+00
17456517,4.191720e+00
17543215,3.897190e+00
17630344,3.775388e+00
17717905,3.872609e+00
17805902,3.428495e+00
17894335,3.437788e+00
17983207,3.642676e+00
18072521,3.428252e+00
18162279,3.499295e+00
18252482,3.683448e+00
18343133,3.547414e+00
18434234,3.495757e+00
18525788,3.812298e+00
18617797,3.378586e+00
18710262,3.809003e+00
18803187,3.216079e+00
18896573,3.012410e+00
18990424,3.489990e+00
19084740,3.481856e+00
19179524,3.196185e+00
19274780,3.383741e+00
19370508,3.334336e+00
19466712,3.310583e+00
19563394,3.629770e+00
19660556,3.456716e+00
19758200,3.476663e+00
19856329,3.633481e+00
19954946,3.347260e+00
20054053,3.432058e+00
20153651,3.548935e+00
20253745,3.488809e+00
20354335,3.046510e+00
20455425,3.487243e+00
20557017,3.001446e+00
20659114,3.388398e+00
20761718,3.284669e+00
20864831,3.197363e+00
20968457,3.154594e+00
21072597,2.918901e+00
21177254,2.656478e+00
21282431,2.933784e+00
21388131,2.866931e+00
21494355,3.222995e+00
21601107,3.582954e+00
21708389,3.312956e+00
21816204,3.432998e+00
21924555,3.176211e+00
22033443,3.512394e+00
22142873,3.444433e+00
22252846,3.400616e+00
22363365,2.682765e+00
22474433,2.955897e+00
22586052,3.127433e+00
22698226,2.912497e+00
22810957,2.847232e+00
22924248,2.557286e+00
23038102,2.830226e+00
23152521,2.507997e+00
23267508,2.468226e+00
23383066,2.705757e+00
23499199,2.658676e+00
23615908,2.613485e+00
23733197,2.924553e+00
23851068,2.882856e+00
23969524,2.688909e+00
24088569,2.810868e+00
24208206,2.690897e+00
24328436,2.497621e+00
24449263,2.280364e+00
24570691,2.499809e+00
24692722,2.401118e+00
24815358,2.219027e+00
24938604,2.164135e+00
25062462,1.995111e+00
25186935,2.050982e+00
25312026,2.089159e+00
25437739,2.089089e+00
25564076,1.824217e+00
25691040,2.054342e+00
25818635,1.823234e+00
25946864,1.527293e+00
26075729,1.254870e+00
26205235,1.839823e+00
26335383,1.851557e+00
26466178,1.615014e+00
26597623,1.978484e+00
26729720,9.474536e-01
26862474,9.230084e-01
26995887,1.906863e+00
27129962,1.345361e+00
27264703,9.121809e-01
27400114,1.441939e+00
27536197,1.413001e+00
27672956,1.399078e+00
27810394,1.889693e+00
27948515,1.772297e+00
28087321,1.275175e+00
28226817,1.240191e+00
28367006,8.372816e-01
28507891,1.034347e+00
28649476,1.267491e+00
28791764,9.080450e-01
28934759,8.485618e-01
29078464,5.334322e-01
29222882,5.768096e-01
29368018,6.636144e-01
29513875,3.382035e-01
29660456,2.384034e-01
29807765,3.877815e-01
29955806,-1.087758e-04
30104581,4.734327e-01
30254096,-2.490602e-01
30404354,2.068465e-01
30555357,-2.303722e-01
30707111,-2.099730e-01
30859618,-4.452715e-01
31012883,-4.297503e-01
31166909,-6.341665e-01
31321700,-5.499396e-01
31477259,-1.555076e-01
31633591,-4.376438e-01
31790700,-5.836872e-01
31948589,-4.401832e-01
32107262,-6.009425e-01
32266723,-8.001500e-01
32426976,1.689661e-02
32588025,-7.086118e-01
32749874,-8.627644e-01
32912527,-1.103393e+00
33075987,-1.219853e+00
33240260,-1.178754e+00
33405348,-1.276209e+00
33571256,-1.159989e+00
33737988,-1.849283e+00
33905548,-1.891870e+00
34073941,-1.437073e+00
34243169,-2.275676e+00
34413239,-1.623873e+00
34584152,-2.000148e+00
34755915,-2.291209e+00
34928531,-2.796448e+00
35102004,-2.433486e+00
35276338,-2.614436e+00
35451539,-2.908714e+00
35627609,-2.890781e+00
35804554,-3.077026e+00
35982378,-2.852447e+00
36161085,-3.381064e+00
36340680,-3.468840e+00
36521166,-3.745950e+00
36702549,-3.286212e+00
36884833,-4.174062e+00
37068022,-3.634498e+00
37252120,-3.840695e+00
37437134,-4.062150e+00
37623066,-4.238337e+00
37809921,-4.152331e+00
37997705,-4.512303e+00
38186421,-4.152069e+00
38376074,-4.365213e+00
38566669,-4.743749e+00
38758211,-4.710376e+00
38950704,-4.802127e+00
39144154,-4.897385e+00
39338563,-5.066802e+00
39533939,-5.265002e+00
39730285,-5.257887e+00
39927606,-5.294980e+00
40125907,-6.058241e+00
40325193,-5.508254e+00
40525468,-5.790192e+00
40726739,-5.626531e+00
40929008,-6.129661e+00
41132283,-6.023872e+00
41336567,-6.055783e+00
41541866,-6.461918e+00
41748184,-7.186923e+00
41955527,-7.018145e+00
42163899,-7.394576e+00
42373307,-7.392321e+00
42583754,-7.358626e+00
42795247,-7.824730e+00
43007790,-7.749938e+00
43221389,-7.663950e+00
43436049,-8.040981e+00
43651775,-8.153821e+00
43868572,-8.260686e+00
44086445,-8.070403e+00
44305401,-8.433202e+00
44525445,-9.083393e+00
44746581,-8.838783e+00
44968815,-8.858641e+00
45192154,-8.711568e+00
45416601,-8.973108e+00
45642163,-9.153042e+00
45868846,-9.110835e+00
46096654,-9.082519e+00
46325594,-9.561212e+00
46555670,-9.935324e+00
46786890,-9.777898e+00
47019257,-9.907402e+00
47252779,-1.026003e+01
47487461,-1.029626e+01
47723308,-1.038903e+01
47960326,-1.075329e+01
48198522,-1.054157e+01
48437900,-1.078920e+01
48678468,-1.106240e+01
48920230,-1.120661e+01
49163193,-1.118002e+01
49407363,-1.088021e+01
49652745,-1.144632e+01
49899346,-1.139382e+01
50147172,-1.151305e+01
50396228,-1.183656e+01
50646522,-1.195423e+01
50898059,-1.244250e+01
51150845,-1.208581e+01
51404886,-1.255459e+01
51660189,-1.219548e+01
51916760,-1.251955e+01
52174605,-1.315248e+01
52433731,-1.301591e+01
52694144,-1.291204e+01
52955850,-1.288231e+01
53218856,-1.288019e+01
53483168,-1.308377e+01
53748793,-1.332178e+01
54015737,-1.296538e+01
54284007,-1.350364e+01
54553609,-1.372388e+01
54824551,-1.379929e+01
55096837,-1.379969e+01
55370477,-1.388251e+01
55645475,-1.379383e+01
55921839,-1.428838e+01
56199575,-1.412679e+01
56478691,-1.418405e+01
56759193,-1.406101e+01
57041089,-1.434958e+01
57324384,-1.443169e+01
57609086,-1.420438e+01
57895203,-1.412370e+01
58182740,-1.444419e+01
58471705,-1.461691e+01
